Area,Line,Date,TrapName,TrapChecked,Triggered,Set,Species,Sex,Age,PestID,Bait,Comments,SampleID,SampleCondition,Latitude,Longitude,TrapType,TimeTaken,Username,FirstName
MEG Coro Kiwi Project,FLAY,30-1-2013,FLAY 021,Y,N,Y,,,,,Egg,,,,-36.70867008,175.4987343,DOC200SS,Unspecified,Na1,Natalie+Kids
MEG Coro Kiwi Project,FLAY,30-1-2013,FLAY 022,Y,N,Y,,,,,Egg,,,,-36.70795351,175.50012,DOC200SS,Unspecified,Na1,Natalie+Kids
MEG Coro Kiwi Project,FLAY,30-1-2013,FLAY 023,Y,N,Y,,,,,Egg,,,,-36.70751338,175.5016383,DOC200SS,Unspecified,Na1,Natalie+Kids
MEG Coro Kiwi Project,FLAY,30-1-2013,FLAY 024,Y,N,Y,,,,,Egg,,,,-36.70643572,175.5022497,DOC200SS,Unspecified,Na1,Natalie+Kids
MEG Coro Kiwi Project,FLAY,30-1-2013,FLAY 025,Y,N,Y,,,,,Egg,,,,-36.7053936,175.5028739,DOC200SS,Unspecified,Na1,Natalie+Kids
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 001,Y,N,Y,,,,,Egg,,,,-36.73320727,175.4991931,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 002,Y,N,Y,,,,,Egg,,,,-36.73228526,175.498511,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 003,Y,N,Y,,,,,Egg,,,,-36.73127088,175.4971312,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 004,Y,N,Y,,,,,Egg,,,,-36.7299975,175.4952498,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 005,Y,N,Y,,,,,Egg,,,,-36.72849421,175.4959477,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 006,Y,Y,Y,Weasel,,,PestID: 3046,Egg,,,,-36.72725846,175.4959714,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 007,Y,N,Y,,,,,Egg,,,,-36.72587855,175.4964045,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 008,Y,Y,Y,Rat,,,PestID: 3047,Egg,,,,-36.72438037,175.4968672,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 009,Y,N,Y,,,,,Egg,,,,-36.72282502,175.4990636,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 010,Y,Y,Y,Rat,,,PestID: 3048,Egg,,,,-36.72165642,175.4997056,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 011,Y,N,Y,,,,,Egg,,,,-36.72016544,175.4998657,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 012,Y,N,Y,,,,,Egg,,,,-36.71805622,175.4998591,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 013,Y,Y,Y,Stoat,,,PestID: 3049,Egg,,,,-36.71704788,175.5009881,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 014,Y,N,Y,,,,,Egg,,,,-36.71567861,175.500548,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 015,Y,Y,Y,Stoat,,,PestID: 3050,Egg,,,,-36.71451478,175.4997907,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 015A,Y,N,Y,,,,,Egg,,,,-36.71374499,175.4991478,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 016,Y,N,Y,,,,,Egg,,,,-36.71270848,175.4987531,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 017,Y,N,Y,,,,,Egg,,,,-36.71180106,175.4986204,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 018,Y,N,Y,,,,,Egg,,,,-36.71165697,175.4966336,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 019,Y,Y,Y,Rat,,,PestID: 3051,Egg,,,,-36.71056766,175.4969648,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 020,Y,N,Y,,,,,Egg,,,,-36.7095102,175.4982711,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 021,Y,N,Y,,,,,Egg,,,,-36.70867008,175.4987343,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 022,Y,Y,Y,Stoat,,,PestID: 3052,Egg,,,,-36.70795351,175.50012,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 023,Y,N,Y,,,,,Egg,,,,-36.70751338,175.5016383,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 024,Y,N,Y,,,,,Egg,,,,-36.70643572,175.5022497,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,28-2-2013,FLAY 025,Y,N,Y,,,,,Egg,,,,-36.7053936,175.5028739,DOC200SS,Unspecified,Li1,Lisa
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 001,Y,N,Y,,,,,Rabbit,,,,-36.73320727,175.4991931,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 002,Y,Y,Y,Rat,,,PestID: 3071,Rabbit,,,,-36.73228526,175.498511,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 003,Y,N,Y,,,,,Rabbit,,,,-36.73127088,175.4971312,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 004,Y,N,Y,,,,,Rabbit,,,,-36.7299975,175.4952498,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 005,Y,Y,Y,Rat,,,PestID: 3072,Rabbit,,,,-36.72849421,175.4959477,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 006,Y,N,Y,,,,,Rabbit,,,,-36.72725846,175.4959714,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 007,Y,N,Y,,,,,Rabbit,,,,-36.72587855,175.4964045,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 008,Y,N,Y,,,,,Rabbit,,,,-36.72438037,175.4968672,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 009,Y,N,Y,,,,,Rabbit,,,,-36.72282502,175.4990636,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 010,Y,N,Y,,,,,Rabbit,,,,-36.72165642,175.4997056,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 011,Y,N,Y,,,,,Rabbit,,,,-36.72016544,175.4998657,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 012,Y,N,Y,,,,,Rabbit,,,,-36.71805622,175.4998591,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 013,Y,N,Y,,,,,Rabbit,,,,-36.71704788,175.5009881,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 014,Y,N,Y,,,,,Rabbit,,,,-36.71567861,175.500548,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 015,Y,N,Y,,,,,Rabbit,,,,-36.71451478,175.4997907,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 015A,Y,N,Y,,,,,Rabbit,,,,-36.71374499,175.4991478,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 016,Y,N,Y,,,,,Rabbit,,,,-36.71270848,175.4987531,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 017,Y,N,Y,,,,,Rabbit,,,,-36.71180106,175.4986204,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 018,Y,N,Y,,,,,Rabbit,,,,-36.71165697,175.4966336,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 019,Y,N,Y,,,,,Rabbit,,,,-36.71056766,175.4969648,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 020,Y,N,Y,,,,,Rabbit,,,,-36.7095102,175.4982711,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 021,Y,N,Y,,,,,Rabbit,,,,-36.70867008,175.4987343,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 022,Y,N,Y,,,,,Rabbit,,,,-36.70795351,175.50012,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 023,Y,N,Y,,,,,Rabbit,,,,-36.70751338,175.5016383,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 024,Y,N,Y,,,,,Rabbit,,,,-36.70643572,175.5022497,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,16-3-2013,FLAY 025,Y,N,Y,,,,,Rabbit,,,,-36.7053936,175.5028739,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 001,Y,N,Y,,,,,Rabbit,,,,-36.73320727,175.4991931,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 002,Y,N,Y,,,,,Rabbit,,,,-36.73228526,175.498511,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 003,Y,N,Y,,,,,Rabbit,,,,-36.73127088,175.4971312,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 004,Y,N,Y,,,,,Rabbit,,,,-36.7299975,175.4952498,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 005,Y,N,Y,,,,,Rabbit,,,,-36.72849421,175.4959477,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 006,Y,N,Y,,,,,Rabbit,,,,-36.72725846,175.4959714,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 007,Y,N,Y,,,,,Rabbit,,,,-36.72587855,175.4964045,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 008,Y,N,Y,,,,,Rabbit,,,,-36.72438037,175.4968672,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 009,Y,N,Y,,,,,Rabbit,,,,-36.72282502,175.4990636,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 010,Y,N,Y,,,,,Rabbit,,,,-36.72165642,175.4997056,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 011,Y,N,Y,,,,,Rabbit,,,,-36.72016544,175.4998657,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 012,Y,N,Y,,,,,Rabbit,,,,-36.71805622,175.4998591,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 013,Y,N,Y,,,,,Rabbit,,,,-36.71704788,175.5009881,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 014,Y,N,Y,,,,,Rabbit,,,,-36.71567861,175.500548,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 015,Y,Y,Y,Rat,,,PestID: 3077,Rabbit,,,,-36.71451478,175.4997907,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 015A,Y,N,Y,,,,,Rabbit,,,,-36.71374499,175.4991478,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 016,Y,N,Y,,,,,Rabbit,,,,-36.71270848,175.4987531,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 017,Y,N,Y,,,,,Rabbit,,,,-36.71180106,175.4986204,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 018,Y,N,Y,,,,,Rabbit,,,,-36.71165697,175.4966336,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 019,Y,N,Y,,,,,Rabbit,,,,-36.71056766,175.4969648,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 020,Y,Y,Y,Rat,,,PestID: 3078,Rabbit,,,,-36.7095102,175.4982711,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 021,Y,Y,Y,Rat,,,PestID: 3079,Rabbit,,,,-36.70867008,175.4987343,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 022,Y,Y,Y,Weasel,,,PestID: 3080,Rabbit,,,,-36.70795351,175.50012,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 023,Y,Y,Y,Rat,,,PestID: 3081,Rabbit,,,,-36.70751338,175.5016383,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 024,Y,Y,Y,Rat,,,PestID: 3082,Rabbit,,,,-36.70643572,175.5022497,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,21-3-2013,FLAY 025,Y,Y,Y,Rat,,,PestID: 3083,Rabbit,,,,-36.7053936,175.5028739,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 001,Y,N,Y,,,,,Rabbit,,,,-36.73320727,175.4991931,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 002,Y,Y,Y,Rat,,,PestID: 3136,Rabbit,,,,-36.73228526,175.498511,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 003,Y,N,Y,,,,,Rabbit,,,,-36.73127088,175.4971312,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 004,Y,N,Y,,,,,Rabbit,,,,-36.7299975,175.4952498,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 005,Y,N,Y,,,,,Rabbit,,,,-36.72849421,175.4959477,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 006,Y,Y,Y,Rat,,,PestID: 3137,Rabbit,,,,-36.72725846,175.4959714,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 007,Y,N,Y,,,,,Rabbit,,,,-36.72587855,175.4964045,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 008,Y,Y,Y,Rat,,,PestID: 3138,Rabbit,,,,-36.72438037,175.4968672,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 009,Y,N,Y,,,,,Rabbit,,,,-36.72282502,175.4990636,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 010,Y,Y,Y,Rat,,,PestID: 3139,Rabbit,,,,-36.72165642,175.4997056,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 011,Y,Y,Y,Rat,,,PestID: 3140,Rabbit,,,,-36.72016544,175.4998657,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 012,Y,Y,Y,Rat,,,PestID: 3141,Rabbit,,,,-36.71805622,175.4998591,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 013,Y,Y,Y,Rat,,,PestID: 3142,Rabbit,,,,-36.71704788,175.5009881,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 014,Y,N,Y,,,,,Rabbit,,,,-36.71567861,175.500548,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 015,Y,N,Y,,,,,Rabbit,,,,-36.71451478,175.4997907,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 015A,Y,N,Y,,,,,Rabbit,,,,-36.71374499,175.4991478,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 016,Y,Y,Y,Rat,,,PestID: 3143,Rabbit,,,,-36.71270848,175.4987531,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 017,Y,Y,Y,Rat,,,PestID: 3144,Rabbit,,,,-36.71180106,175.4986204,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 018,Y,N,Y,,,,,Rabbit,,,,-36.71165697,175.4966336,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 019,Y,Y,Y,Rat,,,PestID: 3145,Rabbit,,,,-36.71056766,175.4969648,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 020,Y,N,Y,,,,,Rabbit,,,,-36.7095102,175.4982711,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 021,Y,N,Y,,,,,Rabbit,,,,-36.70867008,175.4987343,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 022,Y,Y,Y,Sprung,,,PestID: 3146,Rabbit,,,,-36.70795351,175.50012,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 023,Y,N,Y,,,,,Rabbit,,,,-36.70751338,175.5016383,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 024,Y,N,Y,,,,,Rabbit,,,,-36.70643572,175.5022497,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,2-5-2013,FLAY 025,Y,N,Y,,,,,Rabbit,,,,-36.7053936,175.5028739,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 001,Y,N,Y,,,,,Egg,,,,-36.73320727,175.4991931,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 002,Y,N,Y,,,,,Egg,,,,-36.73228526,175.498511,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 003,Y,N,Y,,,,,Egg,,,,-36.73127088,175.4971312,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 004,Y,N,Y,,,,,Egg,,,,-36.7299975,175.4952498,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 005,Y,N,Y,,,,,Egg,,,,-36.72849421,175.4959477,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 006,Y,N,Y,,,,,Egg,,,,-36.72725846,175.4959714,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 007,Y,N,Y,,,,,Egg,,,,-36.72587855,175.4964045,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 008,Y,Y,Y,Stoat,,,PestID: 3175,Egg,,,,-36.72438037,175.4968672,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 009,Y,Y,Y,Hedgehog,,,PestID: 3176,Egg,,,,-36.72282502,175.4990636,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 010,Y,N,Y,,,,,Egg,,,,-36.72165642,175.4997056,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 011,Y,N,Y,,,,,Egg,,,,-36.72016544,175.4998657,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 012,Y,N,Y,,,,,Egg,,,,-36.71805622,175.4998591,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 013,Y,N,Y,,,,,Egg,,,,-36.71704788,175.5009881,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 014,Y,N,Y,,,,,Egg,,,,-36.71567861,175.500548,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 015,Y,Y,Y,Rat,,,PestID: 3177,Egg,,,,-36.71451478,175.4997907,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 015A,Y,N,Y,,,,,Egg,,,,-36.71374499,175.4991478,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 016,Y,Y,Y,Sprung,,,PestID: 3178,Egg,,,,-36.71270848,175.4987531,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 017,Y,N,Y,,,,,Egg,,,,-36.71180106,175.4986204,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 018,Y,N,Y,,,,,Egg,,,,-36.71165697,175.4966336,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 019,Y,N,Y,,,,,Egg,,,,-36.71056766,175.4969648,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 020,Y,N,Y,,,,,Egg,,,,-36.7095102,175.4982711,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 021,Y,N,Y,,,,,Egg,,,,-36.70867008,175.4987343,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 022,Y,N,Y,,,,,Egg,,,,-36.70795351,175.50012,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 023,Y,Y,Y,Rat,,,PestID: 3179,Egg,,,,-36.70751338,175.5016383,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 024,Y,N,Y,,,,,Egg,,,,-36.70643572,175.5022497,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,8-6-2013,FLAY 025,Y,N,Y,,,,,Egg,,,,-36.7053936,175.5028739,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 001,Y,N,Y,,,,,Egg,,,,-36.73320727,175.4991931,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 002,Y,N,Y,,,,,Egg,,,,-36.73228526,175.498511,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 003,Y,Y,Y,Rat,,,PestID: 3209,Egg,,,,-36.73127088,175.4971312,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 004,Y,N,Y,,,,,Egg,,,,-36.7299975,175.4952498,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 005,Y,N,Y,,,,,Egg,,,,-36.72849421,175.4959477,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 006,Y,Y,Y,Stoat,,,PestID: 3210,Egg,,,,-36.72725846,175.4959714,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 007,Y,N,Y,,,,,Egg,,,,-36.72587855,175.4964045,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 008,Y,N,Y,,,,,Egg,,,,-36.72438037,175.4968672,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 009,Y,Y,Y,Rat,,,PestID: 3211,Egg,,,,-36.72282502,175.4990636,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 010,Y,N,Y,,,,,Egg,,,,-36.72165642,175.4997056,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 011,Y,N,Y,,,,,Egg,,,,-36.72016544,175.4998657,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 012,Y,N,Y,,,,,Egg,,,,-36.71805622,175.4998591,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 013,Y,N,Y,,,,,Egg,,,,-36.71704788,175.5009881,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 014,Y,N,Y,,,,,Egg,,,,-36.71567861,175.500548,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 015,Y,N,Y,,,,,Egg,,,,-36.71451478,175.4997907,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 015A,Y,N,Y,,,,,Egg,,,,-36.71374499,175.4991478,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 016,Y,N,Y,,,,,Egg,,,,-36.71270848,175.4987531,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 017,Y,N,Y,,,,,Egg,,,,-36.71180106,175.4986204,DOC200SS,Unspecified,Su2,Sue
MEG Coro Kiwi Project,FLAY,9-8-2013,FLAY 018,Y,N,Y,,,,,Egg,,,,-36.71165697,175.4966336,DOC200SS,Unspecified,Su2,Sue
